8/19/16,"The reporting at the failing @nytimes gets worse and worse by the day. Fortunately, it is a dying newspaper.",19787,5568
8/17/16,I will be doing a Town Hall tonight at 10:00 P.M. on @seanhannity - @FoxNews,14003,3413
8/17/16,Will be participating in a town hall event- hosted by @SeanHannity tonight at 10pmE on @FoxNews. Enjoy!pic.twitter.com/7nReqYM7FF,19730,5641
8/16/16,Another health insurer is pulling back due to 'persistent financial losses on #Obamacare plans.' Only the beginning!http://www.nbcnews.com/business/business-news/aetna-pulls-back-obamacare-health-insurance-plans-2017-n631656_,20491,9645
8/14/16,"""Stay on message"" is the chant. I always do - trade, jobs, military, vets, 2nd A, repeal Ocare, borders, etc - but media misrepresents!",35231,12138
8/14/16,I have always been the same person-remain true to self.The media wants me to change but it would be very dishonest to supporters to do so!,39259,12257
8/14/16,"It is not ""freedom of the press"" when newspapers and others are allowed to say and write whatever they want even if it is completely false!",47086,16990
8/14/16,"I am not only fighting Crooked Hillary, I am fighting the dishonest and corrupt media and her government protection process. People get it!",50168,17487
8/14/16,Crooked Hillary Clinton is being protected by the media. She is not a talented person or politician. The dishonest media refuses to expose!,37246,13238
8/14/16,My rallies are not covered properly by the media. They never discuss the real message and never show crowd size or enthusiasm.,38160,12182
8/14/16,"If the disgusting and corrupt media covered me honestly and didn't put false meaning into the words I say, I would be beating Hillary by 20%",47388,16051
8/14/16,"The failing @nytimes, which never spoke to me, keeps saying that I am saying to advisers that I will change. False, I am who I am-never said",23686,7546
8/14/16,The failing @nytimes talks about anonymous sources and meetings that never happened. Their reporting is fiction. The media protects Hillary!,27079,9078
8/13/16,The failing @nytimes has become a newspaper of fiction. Their stories about me always quote non-existent unnamed sources. Very dishonest!,27708,9023
8/12/16,ISIS gained tremendous strength during Hillary Clinton's term as Secretary of State. When will the dishonest media report the facts!,37438,14647
8/12/16,"""@EnemyWithinn: @realDonaldTrump @elsolarverde @nytimes People gotta stop believing media lies about Trump."" That would indeed be nice!",20141,6607
8/12/16,"""@elsolarverde: THE CORRUPT MEDIA CREATS CONTROVERSY AGAINST @realDonaldTrump TO AVOID ISSUES ABOUT HillaryClinton pic.twitter.com/RW5UcWLfA8""",25968,11437
8/11/16,This is no surprise. Constant phony reporting from failing @CNN turns everyone off. The American people get it! http://www.adweek.com/tvnewser/scoreboard-tuesday-august-9/301887_,28803,10614
8/10/16,"""@DSF2020: Really admire your determination: Working so hard for all Americans n daily having to defend yourself from a biased Media.""",19587,5688
8/9/16,Media desperate to distract from Clinton's anti-2A stance. I said pro-2A citizens must organize and get out vote to save our Constitution!,36030,14454
8/9/16,"When is the media going to talk about Hillary's policies that have gotten people killed, like Libya, open borders, and maybe her emails?",49407,20170
8/9/16,Thank you @SenatorFischer! #TrumpPence16http://www.kvnonews.com/2016/08/senator-deb-fischer-support-trump/_,11721,3426
8/9/16,"""@LinHen23:  @foxandfriends Loved Trump's answers to voters questions this morning! Trump's economic plan will help #MAGA #NeverHillary""",17098,5378
8/9/16,"""@sprts08: @realDonaldTrump @foxandfriends great interview.....all solid points on our economy TRUMP2016""",13275,3743
8/9/16,Will be interviewed on @foxandfriends now!,10936,2131
8/7/16,"#ICYMI: ""Will Media Apologize to Trump?""http://www.thegatewaypundit.com/2016/08/will-media-apologize-trump-mother-crying-baby-rally-speaks/_",18185,7805
8/7/16,"The media is going crazy. They totally distort so many things on purpose. Crimea, nuclear, ""the baby"" and so much more. Very dishonest!",38820,13221
8/6/16,.@Larry_Kudlow - 'Donald Trump Is the middle-class growth candidate'http://www.cnbc.com/2016/08/06/kudlow-donald-trump-is-the-middle-class-growth-candidate.html_,19975,8446
8/6/16,"I am not just running against Crooked Hillary Clinton, I am running against the very dishonest and totally biased media - but I will win!",83404,27325
8/1/16,CNN will soon be the least trusted name in news if they continue to be the press shop for Hillary Clinton.,27026,9385
8/1/16,#CrookedHillaryhttp://www.dailymail.co.uk/news/article-3718137/Hillary-Clinton-slapped-dreaded-Four-Pinocchios-rating-false-claim-FBI-director-said-told-truth-classified-emails.html_,18565,8447
7/31/16,"Wow, it is unbelievable how distorted, one-sided and biased the media is against us. The failing @nytimes is a joke. @CNN is laughable!",43383,14043
7/31/16,"""@RealJamesWoods:  Without absolutely OWNING the liberal media, HillaryClinton wouldn't stand a chance. #VoterFraud and #MSM her only hope.""",33978,13542
7/31/16,"The dishonest media is fawning over the Democratic Convention. I wonder why, then, my speech had millions of more viewers than Crooked H?",36216,9770
7/30/16,Nielson Media Research final numbers on ACCEPTANCE SPEECH: TRUMP  32.2 MILLION.  CLINTON 27.8 MILLION.  Thank you!,39707,11904
7/30/16,Can you imagine if I had the small crowds that Hillary is drawing today in Pennsylvania. It would be a major media event! @CNN @FoxNews,30797,9919
7/30/16,"#CrookedHillary = Obama's third term, which would be terrible news for our economic growth - seen below.pic.twitter.com/y9WJoUaaql",24425,10045
7/30/16,"Why doesn't the media want to report that on the two ""Big Thursdays"" when Crooked Hillary and I made our speeches - Republican's won ratings",26487,7961
7/29/16,"""Only a Reagan or a Trump-like figure in the White House will achieve this goal.""http://www.cnbc.com/2016/07/29/we-need-a-tough-negotiator-like-trump-to-fix-us-trade-policy-commentary.html_",20902,8480
7/29/16,The dishonest media didn't mention that Bernie Sanders was very angry looking during Crooked's speech. He wishes he didn't make that deal!,28238,7919
7/29/16,The media coverage this morning of the very average Clinton speech and Convention is a joke. @CNN and the little watched @Morning_Joe = SAD!,19760,5768
7/28/16,Median household income is down for the middle class since Obama took office. It will only go further down under Clinton.,28770,10250
7/27/16,"Funny how the failing @nytimes is pushing Dems narrative that Russia is working for me because Putin said ""Trump is a genius."" America 1st!",24314,7029
7/26/16,"No matter what Bill Clinton says and no matter how well he says it, the phony media will exclaim it to be incredible. Highly overrated!",38314,10370
7/26/16,"Funny, if you listen to @FoxNews, the Democrats did not have a good day. If you listen to the other two, they are fawning. What a difference",28000,7545
7/25/16,I was at @FoxNews and met Juan Williams in passing.  He asked if he could have pictures taken with me. I said fine. He then trashes on air!,25079,8025
7/25/16,"Wow, the Republican Convention went so smoothly compared to the Dems total mess. But fear not, the dishonest media will find a good spinnnn!",39428,11340
7/24/16,The Democrats are in a total meltdown but the biased media will say how great they are doing! E-mails say the rigged system is alive & well!,33078,12515
7/24/16,"If the Republican Convention had blown up with e-mails, resignation of boss and the beat down of a big player. (Bernie), media would go wild",30612,10746
7/24/16,"The @CNN panels are so one sided, almost all against Trump. @FoxNews is so much better and the ratings are much higher. Don't watch CNN!",29169,8996
7/20/16,The media is spending more time doing a forensic analysis of Melania's speech than the FBI spent on Hillary's emails.,237700,113826
7/20/16,Good news is Melania's speech got more publicity than any in the history of politics especially if you believe that all press is good press!,48528,12519
7/20/16,Bill Hemmer of @FoxNews was very nice in explaining the excitement and energy in the arena. More than in past years.,14410,3360
7/18/16,Will be on @OreillyFactor tonight at 8:30pm @FoxNews- prior to Melania's speech at the #GOPConvention. Tune in- she will do great! #RNCinCLE,13666,2806
7/17/16,"President Obama just had a news conference, but he doesn't have a clue. Our country is a divided crime scene, and it will only get worse!",37795,11977
7/17/16,"""@60Minutes: DonaldTrump and his running mate @Mike_Pence to appear on #60Minutes in first joint interview. CBS http://cbsn.ws/29QEyKD""",11942,4016
7/17/16,The ratings at @FoxNews blow away the ratings of @CNN - not even close. That's because CNN is the Clinton News Network and people don't like,27494,8431
7/17/16,".@FoxNews is much better, and far more truthful, than @CNN, which is all negative. Guests are stacked for Crooked Hillary! I don't watch.",18984,5280
7/16/16,"""@TrumpDoonbeg: Great news! We've been nominated for Ireland's Best Golf Hotel 2016.We would appreciate your vote! http://worldgolfawards.com/vote/trump-international-golf-links-hotel-doonbeg-2016_""",10950,2647
7/15/16,I am pleased to announce that I have chosen Governor Mike Pence as my Vice Presidential running mate. News conference tomorrow at 11:00 A.M.,88077,36785
7/14/16,"In light of the horrible attack in Nice, France, I have postponed tomorrow's news conference concerning my Vice Presidential announcement.",44378,14288
7/13/16,Even the @NYTimes and @WashingtonPost Editorial Boards condemned Justice Ginsburg for her ethical and legal breach. What was she thinking?,16823,5187
7/12/16,I will be interviewed by @oreillyfactor tonight on @FoxNews at 8pm. Enjoy!,10636,2775
7/10/16,"The media is so dishonest. If I make a statement, they twist it and turn it to make it sound bad or foolish.They think the public is stupid!",41681,13529
7/6/16,Where is the outrage for this Disney book? Is this the 'Star of David' also? Dishonest media! #Frozenpic.twitter.com/4LJBpSm8xa,58577,24709
7/6/16,"I have over seven million hits on social media re Crooked Hillary Clinton. Check it out Sleepy Eyes, @MarkHalperin @NBCPolitics",15665,4857
7/6/16,"The rigged system may have helped Hillary Clinton escape criminal charges, but...https://www.facebook.com/DonaldTrump/videos/10157263351880725/_pic.twitter.com/8CBSfNpl2l",15188,6811
7/5/16,I will be interviewed by @oreillyfactor tonight on @FoxNews at 11pm. Enjoy!,10072,2234
7/5/16,"My son, @EricTrump will be interviewed by @SeanHannity tonight at 10pm on @FoxNews. Enjoy!",11586,2660
7/4/16,"On @FoxNews at 7:00 P.M. ""Special: Meet the Trumps"" Hope you enjoy!",12095,2846
7/4/16,"Dishonest media is trying their absolute best to depict a star in a tweet as the Star of David rather than a Sheriff's Star, or plain star!",22891,7099
7/4/16,"In Bangladesh, hostages were immediately killed by ISIS terrorists if they were unable to cite a verse from the Koran. 20 were killed!",13424,5477
7/3/16,"Just watched @meetthepress and how totally biased against me Chuck Todd, and the entire show, is against me.The good news-the people get it!",18924,5625
7/2/16,If I become the next POTUS- they will not be ignoring! #AmericaFirsthttp://m.washingtontimes.com/news/2016/jul/1/nearly-1-million-immigrants-ignoring-deportation/_,9383,3915
7/2/16,"Just read in the failing @nytimes that I was not aware ""the event had to be held in Cleveland"" - a total lie. These people are sick!",12113,3875
7/1/16,.@TraceAdkins great job on FOX this morning. Keep up the good work!,9792,2461
6/30/16,I will be interviewed by @SeanHannity tonight at 10pm on FOX! Enjoy!,10456,2913
6/30/16,The very dishonest @NBCNews refuses to accept the fact that I have forgiven my $50 million loan to my campaign. Done deal!,15468,5103
6/30/16,The story with Hillary will never change.https://www.washingtonpost.com/news/the-fix/wp/2016/06/28/hillary-clintons-email-story-continues-to-get-harder-and-harder-to-believe/_,12139,5743
6/29/16,Just watched Senator John Barrasso on @FoxNews - He was great! Thank you John.,9325,2581
6/28/16,Iron Mike Tyson was not asked to speak at the Convention though I'm sure he would do a good job if he was. The media makes everything up!,18228,5267
6/28/16,"""@GovBrewer: I'll be a guest today on Making Money with @cvpayne on @ Fox Business 6 PM ET / 3 PM PT Discussing @realDonaldTrump. Tune in!""",6767,1899
6/27/16,"The media is unrelenting. They will only go with and report a story in a negative light. I called Brexit (Hillary was wrong), watch November",20630,6592
